direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-01-02 09:27:00+05:30,3256.6033499999994,307,2023-01-02 09:30:00+05:30,3249.7969500000004,CROSS_DOWN,-2488.534799999702
LONG,2023-01-02 09:31:00+05:30,3257.2539999999995,306,2023-01-02 09:34:00+05:30,3244.70205,CROSS_DOWN,-4238.296699999872
LONG,2023-01-02 09:35:00+05:30,3252.0488,305,2023-01-02 09:38:00+05:30,3244.90185,CROSS_DOWN,-2575.9897499999493
LONG,2023-01-02 09:39:00+05:30,3253.0498,304,2023-01-02 09:42:00+05:30,3247.29945,CROSS_DOWN,-2143.3563999999387
LONG,2023-01-02 09:43:00+05:30,3252.49925,303,2023-01-02 09:46:00+05:30,3245.10165,CROSS_DOWN,-2635.3827999999344
LONG,2023-01-02 09:47:00+05:30,3254.1008499999994,302,2023-01-02 09:50:00+05:30,3251.69505,CROSS_DOWN,-1119.9115999998626
LONG,2023-01-02 09:51:00+05:30,3258.2049499999994,302,2023-01-02 09:54:00+05:30,3251.5452,CROSS_DOWN,-2404.6644999998034
LONG,2023-01-02 09:55:00+05:30,3258.0047499999996,301,2023-01-02 09:58:00+05:30,3249.99675,CROSS_DOWN,-2802.557999999943
LONG,2023-01-02 09:59:00+05:30,3257.40415,300,2023-01-02 10:02:00+05:30,3249.4473,CROSS_DOWN,-2777.9950000000094
LONG,2023-01-02 10:03:00+05:30,3256.30305,299,2023-01-02 10:06:00+05:30,3251.745,CROSS_DOWN,-1752.8269500000279
LONG,2023-01-02 10:07:00+05:30,3262.2089499999993,298,2023-01-02 10:09:00+05:30,3256.74,CROSS_DOWN,-2019.1070999998497
LONG,2023-01-02 10:10:00+05:30,3262.6093499999997,298,2023-01-02 10:13:00+05:30,3255.99075,CROSS_DOWN,-2361.6527999999366
LONG,2023-01-02 10:14:00+05:30,3261.258,297,2023-01-02 10:17:00+05:30,3250.89585,CROSS_DOWN,-3465.268549999979
LONG,2023-01-02 10:18:00+05:30,3258.3550999999998,296,2023-01-02 10:21:00+05:30,3253.2435,CROSS_DOWN,-1899.7235999999189
LONG,2023-01-02 10:22:00+05:30,3261.1078499999994,296,2023-01-02 10:25:00+05:30,3249.8469,CROSS_DOWN,-3719.711199999826
LONG,2023-01-02 10:26:00+05:30,3254.4011499999997,295,2023-01-02 10:29:00+05:30,3247.7989500000003,CROSS_DOWN,-2332.6589999998105
LONG,2023-01-02 10:30:00+05:30,3253.2499999999995,294,2023-01-02 10:33:00+05:30,3241.0557000000003,CROSS_DOWN,-3968.4041999997658
LONG,2023-01-02 10:35:00+05:30,3248.1949499999996,294,2023-01-02 10:38:00+05:30,3239.3574,CROSS_DOWN,-2981.269699999923
LONG,2023-01-02 10:39:00+05:30,3246.6434,293,2023-01-02 10:42:00+05:30,3238.758,CROSS_DOWN,-2692.2422000000342
LONG,2023-01-02 10:43:00+05:30,3245.0418,292,2023-01-02 10:46:00+05:30,3236.5602000000003,CROSS_DOWN,-2857.087199999888
LONG,2023-01-02 10:47:00+05:30,3239.0357999999997,292,2023-01-02 10:50:00+05:30,3235.761,CROSS_DOWN,-1336.5215999999084
LONG,2023-01-02 10:51:00+05:30,3241.2880499999997,291,2023-01-02 10:54:00+05:30,3236.3604,CROSS_DOWN,-1813.1761499998925
LONG,2023-01-02 10:55:00+05:30,3244.2409999999995,290,2023-01-02 10:58:00+05:30,3239.757,CROSS_DOWN,-1678.789999999846
LONG,2023-01-02 10:59:00+05:30,3247.2439999999997,290,2023-01-02 11:02:00+05:30,3240.756,CROSS_DOWN,-2260.0899999999506
LONG,2023-01-02 11:03:00+05:30,3247.3941499999996,289,2023-01-02 11:06:00+05:30,3242.80395,CROSS_DOWN,-1704.157799999896
LONG,2023-01-02 11:07:00+05:30,3248.9456999999993,288,2023-01-02 11:10:00+05:30,3243.1536,CROSS_DOWN,-2044.6347999997722
LONG,2023-01-02 11:11:00+05:30,3250.9977499999995,287,2023-01-02 11:14:00+05:30,3243.3034500000003,CROSS_DOWN,-2583.684099999771
LONG,2023-01-02 11:15:00+05:30,3250.0968499999994,287,2023-01-02 11:18:00+05:30,3243.6531,CROSS_DOWN,-2224.786249999843
LONG,2023-01-02 11:19:00+05:30,3251.1479,286,2023-01-02 11:22:00+05:30,3245.2515,CROSS_DOWN,-2060.8104000000244
LONG,2023-01-02 11:23:00+05:30,3252.0988499999994,285,2023-01-02 11:26:00+05:30,3246.75,CROSS_DOWN,-1897.8522499998296
LONG,2023-01-02 11:27:00+05:30,3253.2499999999995,284,2023-01-02 11:30:00+05:30,3247.749,CROSS_DOWN,-1934.6739999999286
LONG,2023-01-02 11:31:00+05:30,3254.2009499999995,284,2023-01-02 11:34:00+05:30,3245.2515,CROSS_DOWN,-2913.8537999998907
LONG,2023-01-02 11:35:00+05:30,3248.7454999999995,283,2023-01-02 11:38:00+05:30,3244.4023500000003,CROSS_DOWN,-1600.001449999785
LONG,2023-01-02 11:39:00+05:30,3251.6483999999996,283,2023-01-02 11:42:00+05:30,3245.60115,CROSS_DOWN,-2082.411749999893
LONG,2023-01-02 11:43:00+05:30,3254.2509999999997,282,2023-01-02 11:45:00+05:30,3246.75,CROSS_DOWN,-2485.321999999929
LONG,2023-01-02 11:46:00+05:30,3254.2009499999995,281,2023-01-02 11:49:00+05:30,3247.09965,CROSS_DOWN,-2364.385299999819
LONG,2023-01-02 11:50:00+05:30,3254.1508999999996,280,2023-01-02 11:53:00+05:30,3246.75,CROSS_DOWN,-2440.0019999998985
LONG,2023-01-02 11:54:00+05:30,3253.2499999999995,280,2023-01-02 11:57:00+05:30,3246.79995,CROSS_DOWN,-2173.7539999998503
LONG,2023-01-02 11:58:00+05:30,3253.2499999999995,279,2023-01-02 12:01:00+05:30,3246.8498999999997,CROSS_DOWN,-2152.217899999955
LONG,2023-01-02 12:02:00+05:30,3253.8505999999998,278,2023-01-02 12:05:00+05:30,3247.89885,CROSS_DOWN,-2020.136499999922
LONG,2023-01-02 12:06:00+05:30,3254.6513999999997,278,2023-01-02 12:09:00+05:30,3247.749,CROSS_DOWN,-2284.4171999999844
LONG,2023-01-02 12:10:00+05:30,3254.2509999999997,277,2023-01-02 12:13:00+05:30,3250.59615,CROSS_DOWN,-1377.0134499999713
LONG,2023-01-02 12:14:00+05:30,3257.2539999999995,276,2023-01-02 12:17:00+05:30,3250.6461,CROSS_DOWN,-2187.320399999867
LONG,2023-01-02 12:18:00+05:30,3256.9536999999996,276,2023-01-02 12:21:00+05:30,3252.6940499999996,CROSS_DOWN,-1539.3533999999904
LONG,2023-01-02 12:22:00+05:30,3256.2529999999997,275,2023-01-02 12:25:00+05:30,3247.749,CROSS_DOWN,-2700.7399999999743
LONG,2023-01-02 12:26:00+05:30,3253.2499999999995,275,2023-01-02 12:29:00+05:30,3247.6491,CROSS_DOWN,-1902.3274999998503
LONG,2023-01-02 12:30:00+05:30,3254.8515999999995,274,2023-01-02 12:33:00+05:30,3250.746,CROSS_DOWN,-1486.1343999998392
